Item_id,Main_Category,Sub_Categories,Item_Code,Product_Title,Product_Description,UPC,Brand,Department,Type,Tag,List Price,Price,Inventory,Min Order Qty,Available,Large Image,Additional Images,Item Properties
204765,Safety,"Safety,Home,System,menu1,Shop",N69SHOESTIGERLEO,SAFETY SHOES (SINGLE DENSITY) MALLCOM MAKE,"<div>
<h3 class=""fs18 mt30 mb10 color"">Product Specification</h3>
<table>
<tbody>
<tr>
<td class=""tdwdt"">Upper Shoe Material</td>
<td class=""tdwdt1 color6"">Leather</td>
</tr>
<tr>
<td class=""tdwdt"">Outsole Material</td>
<td class=""tdwdt1 color6"">PVC</td>
</tr>
<tr>
<td class=""tdwdt"">Model</td>
<td class=""tdwdt1 color6"">TIGER</td>
</tr>
<tr>
<td class=""tdwdt"">Protection Level</td>
<td class=""tdwdt1 color6"">S1</td>
</tr>
<tr>
<td class=""tdwdt"">Usage Industry</td>
<td class=""tdwdt1 color6"">Construction, Electrical</td>
</tr>
<tr>
<td class=""tdwdt"">Features</td>
<td class=""tdwdt1 color6"">Heat Resistant</td>
</tr>
<tr>
<td class=""tdwdt"">Heat Resistance</td>
<td class=""tdwdt1 color6"">120 C</td>
</tr>
<tr>
<td class=""tdwdt"">Brand Name</td>
<td class=""tdwdt1 color6"">Mallcom</td>
</tr>
<tr>
<td class=""tdwdt"">Minimum Order Quantity</td>
<td class=""tdwdt1 color6"">20</td>
</tr>
</tbody>
</table>
</div>",,,,,,940,940,10000,0,YES,/20190501314/assets/items/largeimages/safety-shoes-500x500.webp,,"Sys_Num_Images - 1, UNSPSC - 46181605, Unit_of_Measure - EA"
204766,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N77ATCSPARECARG,ATC Spare parts Carriage assembly,,271216,,,,,3610080,3610080,2000,0,YES,/20190501314/assets/items/largeimages/UTB8KyJDIarFXKJk43Ovq6ybnpXa2.jpg,,"Sys_Num_Images - 1, UNSPSC - 271216, Unit_of_Measure - SET"
204767,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N56MEA03445,BONDERITE C-NE 5225 Known as P3 Neutrasel 5225 Henkle make,,31201601,,,,,337,337,2000,0,YES,/20190501314/assets/items/largeimages/download_(1).jpg,,"Sys_Num_Images - 1, UNSPSC - 31201601, Unit_of_Measure - KGM"
204768,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N56MEA03446,BONDERITE C-SO 101 Known as P3-solvclean 101 Henkle make,,31201601,,,,,329,329,2000,0,YES,/20190501314/assets/items/largeimages/00047697_minit_001.jpg,,"Sys_Num_Images - 1, UNSPSC -  31201601, Unit_of_Measure - LTR"
204769,Chemicals & Lubricants,"Chemicals & Lubricants,Home,System,menu1,Shop",N56NEVERSEIZEGREASE,"BLACK MOLY GREASE (PACK OF 35 LBS), BOSTIK ANTI SEIZE",,15121902,,,,,216633,216633,2000,0,YES,/20190501314/assets/items/largeimages/NeverSeez_Black_Moly_35_lb_Pail__55617.jpg,,"Sys_Num_Images - 1, UNSPSC - 15121902, Unit_of_Measure - EA"
204770,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31RATCHETGUN002,Caulking Gun CP-9885,,261117,,,,,3728.34,3728.34,2000,0,YES,/20190501314/assets/items/largeimages/51N3Ty0DjoL._SL1280_.jpg,,"Sys_Num_Images - 1, UNSPSC - 261117, Unit_of_Measure - EA"
204771,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31SENDERDISC5120,VELCRO SENDER DISC 5 INCH COMBINATION DISC CD848 (STA MULTICUT DISC 5 INCH 120 GRT),,31191505,,,,,87,87,2000,0,YES,/20190501314/assets/items/largeimages/velcro-disc-500x500.webp,,"Sys_Num_Images - 1, UNSPSC - 31191505, Unit_of_Measure - EA"
204772,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N37EUCHNER-02,WKT1234W (ORDER NO. 017172) SERIES WK?,,232110,,,,,16069.06,16069.06,2000,0,YES,/20190501314/assets/items/largeimages/s-l500.jpg,,"Sys_Num_Images - 1, UNSPSC - 232110, Unit_of_Measure - EA"
204773,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N35ANTSKDFIBRFLRGLS,"ANTISKID FIBERGLASS FLOORING THICKNESS 4MM,GRITTED IN BLACK, SIZE 3000 X 1220MM",,811418,,,,,59950,59950,2000,0,YES,/20190501314/assets/items/largeimages/anti-slip-flooring_1.jpg,,"Sys_Num_Images - 1, UNSPSC - 811418  , Unit_of_Measure - EA"
204774,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N36LKSH4683030,DETA MAKE AUTOMATIC TOOL CHANGER MR5D Specifications MODEL MR5D NO OF TOOLS  24 TOOL TAPER BT 50  ARM RADIUS  400MM,,231531,,,,,901500,901500,2000,0,YES,/20190501314/assets/items/largeimages/xatc_carousel.webp,,"Sys_Num_Images - 1, UNSPSC - 231531, Unit_of_Measure - EA"
204775,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N36SPARESMECH089,FEVI QUICK 2G,,811418,,,,,18.85,18.85,100000,0,YES,/20190501314/assets/items/largeimages/31dsgtxRdYL.jpg,,"Sys_Num_Images - 1, UNSPSC - 811418  , Unit_of_Measure - EA"
204776,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31IMPACTWRENCH01,DCF899P2-QW 18V 1/2&quot; Brushless Impact Wrench(High Torque)- DCF899P2-QW,,232416,,,,,34607.72,34607.72,2000,0,YES,/20190501314/assets/items/largeimages/DCF899_1.jpg,,"Sys_Num_Images - 1, UNSPSC - 232416, Unit_of_Measure - EA"
204777,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31-TIEGUNGTS,"Panduit make cable tie gun, Model-GTS-E",,261117,,,,,12018.72,12018.72,2000,0,YES,/20190501314/assets/items/largeimages/GTS-E_SPL.webp,,"Sys_Num_Images - 1, UNSPSC - 261117, Unit_of_Measure - EA"
204778,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31-TIEGUNBGTS,"Panduit make cable tie gun blade kit, Model-GTS-E",,261117,,,,,3292.8,3292.8,2000,0,YES,/20190501314/assets/items/largeimages/GTHE.png,,"Sys_Num_Images - 1, UNSPSC - 261117, Unit_of_Measure - EA"
204779,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31-TIEGUNBGTH,"Panduit make cable tie gun blade kit, Model-GTH-E",,261117,,,,,3005.66,3005.66,2000,0,YES,/20190501314/assets/items/largeimages/cable-tie-gun-250x250.webp,,"Sys_Num_Images - 1, UNSPSC - 261117, Unit_of_Measure - EA"
204780,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N36PTECH11010,"P- TECH PSC 24200 Strap Clamp, For Bolts Of M24, Steel Heat Treated To 40 To 45 HRC -11010-",,271121,,,,,1536,1536,2000,0,YES,/20190501314/assets/items/largeimages/HAN.STR.73484457_1673073238077.webp,,"Sys_Num_Images - 1, UNSPSC - 271121, Unit_of_Measure - EA"
204781,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N36PTECH11308,"P- TECH P 24 250 U Clamp, For Bolts Of M24, Steel Heat Treated To 40 To 45 HRC - 11308-",,271121,,,,,1230,1230,2000,0,YES,/20190501314/assets/items/largeimages/u-bolt-500x500.webp,,"Sys_Num_Images - 1, UNSPSC - 271121, Unit_of_Measure - EA"
204782,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N36PTECH11640,"P- TECH PCS PCS 24150 Clamping Stud, Steel Heat Treated To 40 To 45 HRC- 11640-",,271121,,,,,248,248,2000,0,YES,/20190501314/assets/items/largeimages/cast-iron-prismatic-and-triangular-type-straight-1614658700-5739172.jpeg,,"Sys_Num_Images - 1, UNSPSC - 271121, Unit_of_Measure - EA"
204783,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N36PTECH11641,"P- TECH PCS 24200 ClampingStud, Steel Heat Treated To 40 To 45 HRC - 11641-",,271121,,,,,313,313,2000,0,YES,/20190501314/assets/items/largeimages/heavy-duty-clamping-stud-518-w300.jpg,,"Sys_Num_Images - 1, UNSPSC - 271121, Unit_of_Measure - EA"
204784,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N36PTECH11907,"P- TECH PELN- 2436 Extra Long Nut,Steel Heat Treated To 40 To 45 HRC -11907-",,271121,,,,,97,97,2000,0,YES,/20190501314/assets/items/largeimages/Extra-Long-Nut.webp,,"Sys_Num_Images - 1, UNSPSC - 271121, Unit_of_Measure - EA"
204785,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31-BOSCH900W,"Bosch GBH 4-32 DFR Heavy Duty Rotary, Hammer Drill, SDS Plus Metal Chuck, 900W, 4.2J, 4.7kg, 3,600 bpm, Metal Gearbox, Vibration Control, Variable Speed   Handle,Depth stop",,261117,,,,,26800,26800,2000,0,YES,/20190501314/assets/items/largeimages/713meQJvS2S._SX355_.jpg,,"Sys_Num_Images - 1, UNSPSC - 261117, Unit_of_Measure - EA"
204786,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31-DEWALTD778S2T,DEWALT Make Drill Driver with Brushless Motor 18V 1.5 AH Model DCD778S2T,,261117,,,,,15300,15300,2000,0,YES,/20190501314/assets/items/largeimages/SDDWT0016800_uuq2-36.png,,"Sys_Num_Images - 1, UNSPSC - 261117, Unit_of_Measure - EA"
204787,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N37EUCHERPLNGER,ACTUATOR ANGLED M-W OVERTRAVEL 4 MM INCL. 2 SAFETY SCREWS M5 X 10 ORDER NO.074077 ACTUATOR-M-W,,231534,,,,,604,604,2000,0,YES,/20190501314/assets/items/largeimages/ast_735444_xl.webp,,"Sys_Num_Images - 1, UNSPSC - 231534, Unit_of_Measure - EA"
204788,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N37FLEXSWITCHFLT93S,"Flow switch FLT93S1A3A4A7C4AA0B21 Flex Switch TM Insertion for Flow, Level",,261117,,,,,288684,288684,2000,0,YES,/20190501314/assets/items/largeimages/download_(1).jpg,,"Sys_Num_Images - 1, UNSPSC - 261117, Unit_of_Measure - EA"
204789,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N36AMS4686001,"AMF Swing clamp Swing Clamp Article No.6951KP-22-220, Order No.327221",,231531,,,,,115172.64,115172.64,2000,0,YES,/20190501314/assets/items/largeimages/download_(1).jpg,,"Sys_Num_Images - 1, UNSPSC - 231531, Unit_of_Measure - EA"
204790,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N36AMS4686002,Seal kit for Swing Clamp Order No.501247,,231531,,,,,17717.04,17717.04,2000,0,YES,/20190501314/assets/items/largeimages/hydraulic-seal-kit-swing-cylinder-new-case-152904_4ud6zwxpsorw_1.jpg,,"Sys_Num_Images - 1, UNSPSC - 231531, Unit_of_Measure - EA"
204791,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N37ELESPARES-216,"SUB-ZERO TEMPERATURE CONTROLLER, RELAY OUTPUT 20A, ALARM RELAY 5A,TEMPERATURE RANGE 0 TO 70 DEG. C - SZ-7558-P&quot;",,231531,,,,,1125,1125,2000,0,YES,/20190501314/assets/items/largeimages/sz-7558-p-on-off-temperature-controller-500x500.webp,,"Sys_Num_Images - 1, UNSPSC - 231531, Unit_of_Measure - EA"
204792,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N37ELESPARES-223,"ROSENBERG 2RRE15 220X45R FAN, WEIGHT 1.6 KG, VOLTAGE 230V -2RRE15 220X45R - D05- A4 MOQ 2 NOS",,231531,,,,,4920,4920,2000,0,YES,/20190501314/assets/items/largeimages/0ce064d53c394c4950dee62dc68c2e43.jpg,,"Sys_Num_Images - 1, UNSPSC - 231531, Unit_of_Measure - EA"
204793,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N50-POLY-KALI-01,Kit Box 3D Poly bag 100 microns L 1000 x W 1000 x H 1300 (open) Dimensional tolerence 5mm Thickness tolerence 5 per.,,24111503,,,,,65,65,2000,0,YES,/20190501314/assets/items/largeimages/poly-bags-500x500.webp,,"Sys_Num_Images - 1, UNSPSC - 24111503, Unit_of_Measure - EA, Sys_Discount_Group - Not Discounted"
204794,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N50-POLY-KALI-02,"Kit Parts- 2D Poly Zip Lock Bag 100 Microns 127 X 127, Dimensional tolerence  5mm, Thickness tolerence 5 per.",,24111503,,,,,1.2,1.2,2000,0,YES,/20190501314/assets/items/largeimages/zip-lock-bag-1000x1000.webp,,"Sys_Num_Images - 1, UNSPSC - 24111503, Unit_of_Measure - EA"
204795,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",SERVICE-SER-CALIB50,Temperature calibration as per requirement any one from (J Type  - 1.5 Deg,,81141500,,,,,3648,3648,1000000,0,YES,"/20190501314/assets/items/largeimages/71aNgQ0EdEL._AC_UL210_SR210,210_.jpg",,"Sys_Num_Images - 1, UNSPSC - 81141500, Unit_of_Measure - EA, Sys_Discount_Group - Not Discounted"
204796,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",SERVICE-SER-CALIB51,Pressure calibration for transducer (TC,,81141500,,,,,4004,4004,1000000,0,YES,/20190501314/assets/items/largeimages/113-low-pressure-test-pump-gauge-tx.jpg,,"Sys_Num_Images - 1, UNSPSC - 81141500, Unit_of_Measure - EA, Sys_Discount_Group - Not Discounted"
204797,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",SERVICE-SER-CALIB52,Temperature calibration (K Type  -3 Deg),,81141500,,,,,3744,3744,1000,0,YES,/20190501314/assets/items/largeimages/digital-k-type-thermocouple-thermometer-689.jpg,,"Sys_Num_Images - 1, UNSPSC - 81141500, Unit_of_Measure - EA, Sys_Discount_Group - Not Discounted"
204798,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N36GROB1003002,PILOT OPERATED CHECK VALVE (2951-416) ROEMHELD,,231531,,,,,35515.2,35515.2,2000,0,YES,/20190501314/assets/items/largeimages/download_(2).jpg,,"Sys_Num_Images - 1, UNSPSC - 231531, Unit_of_Measure - EA"
204799,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N37ELECSPARES-059,SELEC Digital Timer - XT 246 -72x72mm,,231531,,,,,1860,1860,2000,0,YES,/20190501314/assets/items/largeimages/xt246-selec-digital-multifucation-timer-.jpg,,"Sys_Num_Images - 1, UNSPSC - 231531, Unit_of_Measure - EA"
204800,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N69HELMETFABRIC3M,"3M? Speedglas? Face Seal 9100 FX-Air, 534000 is a replacement part of a helmet that creates a positive pressure environment within the helmet, keeping the surrounding pollutants at bay.",,461818,,,,,5650,5650,2000,0,YES,/20190501314/assets/items/largeimages/image001_(1).png,,"Sys_Num_Images - 1, UNSPSC - 461818, Unit_of_Measure - EA"
204801,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N37INDUSENSOR,"PEPPERL FUCHS INDUCTIVE SENSOR, MAX SENSING RANGE 4 MM, VOLTAGE 10-30VDC - NBB4-12GM50-E2-V1",,992312,,,,,1200,1200,2000,0,YES,/20190501314/assets/items/largeimages/163014_1.webp,,"Sys_Num_Images - 1, UNSPSC - 992312, Unit_of_Measure - EA"
204802,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N37AMPLSKFD2,"AMPLIFIER, MODE DL NO: KFD2-SR2-EX1.W.LB, MAKE: P",,992312,,,,,5880,5880,2000,0,YES,/20190501314/assets/items/largeimages/thumbnail.jpg,,"Sys_Num_Images - 1, UNSPSC - 992312, Unit_of_Measure - EA"
204803,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31QSKMIS00286,"3M MAKE POLISHING WHEEL 1&quot;X1&quot;X3/16&quot;, NON WOVEN, GRADE- 8A MEDIUM",,23131506,,,,,308,308,2000,0,YES,/20190501314/assets/items/largeimages/3m-non-woven-rapid-cut-unitized-deburring-scotch-brite-wheel-2-3-4-in-various-thicknesses-500x500.webp,,"Sys_Num_Images - 1, UNSPSC - 23131506, Unit_of_Measure - EA"
204805,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31QSKMIS00287,3M MAKE MANDREL FOR 1&quot;X1''X3/16&quot; NON-WOVEN WHEEL SPARES,,23131506,,,,,426,426,1000,0,YES,/20190501314/assets/items/largeimages/non-woven-matt-buff-10.jpeg,,"Sys_Num_Images - 1, UNSPSC - 23131506, Unit_of_Measure - EA"
204806,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31QSKMIS00296,CONICAL PAD FOR OIL HOLE POLISHING GUN FOR QSK23/60 CONNECTING ROD LINE,,23131506,,,,,491,491,1000,0,YES,/20190501314/assets/items/largeimages/northwolf-3-inch-da-green-pad.jpg,,"Sys_Num_Images - 1, UNSPSC - 23131506, Unit_of_Measure - EA"
204807,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N55HAYETNL001,Hayman premium grade Ethanol 100 per. 500 ml Pack,,411042,,,,,940,940,2000,0,YES,/20190501314/assets/items/largeimages/product-jpeg-500x500.webp,,"Sys_Num_Images - 1, UNSPSC - 411042, Unit_of_Measure - EA"
204808,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N50-POLY-KALI-03,POLY BAG SIZE--4300 X 1500 X 2000 MM-(L*W*H)- 100 micron,,24111503,,,,,410,410,2000,0,YES,/20190501314/assets/items/largeimages/ld-liner-bags-3-_(1).jpg,,"Sys_Num_Images - 1, UNSPSC - 24111503, Unit_of_Measure - EA"
204809,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N50-POLY-KALI-04,POLY BAG SIZE-4200 X 1200 X 1800 MM-(L*W*H)- 100 micron,,24111503,,,,,412,412,2000,0,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , UNSPSC - 24111503, Unit_of_Measure - EA"
204810,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N50-POLY-KALI-05,POLY BAG SIZE-3550 X 1200 X 1750 MM-(L*W*H)- 100 micron,,24111503,,,,,292,292,2000,0,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , UNSPSC - 24111503, Unit_of_Measure - EA"
204811,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N50-POLY-KALI-06,POLY BAG SIZE-3260 X 1180 X 1900 MM-(L*W*H)- 100 micron,,24111503,,,,,296,296,2000,0,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , UNSPSC - 24111503, Unit_of_Measure - EA"
204812,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N50-POLY-KALI-07,POLY BAG SIZE-2300 X 1200 X 1600 MM-(L*W*H)- 100 micron,,24111503,,,,,201,201,2000,0,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , UNSPSC - 24111503, Unit_of_Measure - EA"
204813,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N50-POLY-KALI-08,POLY BAG SIZE-2250 X 1100 X 1350 MM-(L*W*H)- 100 micron,,24111503,,,,,166,166,2000,0,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , Unit_of_Measure - EA"
204814,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N50-POLY-KALI-09,POLY BAG SIZE-2150 X 1050 X 1100 MM-(L*W*H)- 100 micron,,24111503,,,,,136,136,2000,0,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , UNSPSC - 24111503, Unit_of_Measure - EA"
204818,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N36HOMA2495163,"Ballscrew Rexroth make, nom dia. 80mm, 10mm pitch, lg -2300mm, as per  sample,accu -T5.",,232110,,,,,190050,190050,1000,0,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , UNSPSC - 232110, Unit_of_Measure - EA"
204819,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N36INJT3760111,"MERCURY HAND LEVER DETENT VALVE, PART NO S642",,401416,,,,,978,978,1000,0,YES,/20190501314/assets/items/largeimages/PNE.HAN.24324522_1679398377883.webp,,"Sys_Num_Images - 1, UNSPSC - 401416, Unit_of_Measure - EA"
204820,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N56KUKA7007158,"Gear Oil RV 150 (20L), part code 00-146-832",,15121504,,,,,89500,89500,2000,0,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , UNSPSC - 15121504, Unit_of_Measure - EA"
204821,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N56KUKA7007159,"Microlube GL261 (1Kg), part code 83-087-280",,15121902,,,,,12200,12200,2000,0,YES,/20190501314/assets/items/largeimages/klueber-microlube-gl-261-lubricating-grease.jpg,,"Sys_Num_Images - 1, UNSPSC - 15121902, Unit_of_Measure - EA"
204822,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N38MISC9999139,"Panasonic Batteries LC-R122R2PG, Lead Acid Battery 12V 2.2Ah, 177x34x60mm Faston 4.8mm",,232110,,,,,1650,1650,2000,0,YES,/20190501314/assets/items/largeimages/R122R2PD_N001.jpg,,"Sys_Num_Images - 1, UNSPSC - 232110, Unit_of_Measure - EA"
204823,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N36TCHI0018SP,"CR2477n Renata Lithium Coin Battery, 1 battery",,232110,,,,,240,240,1000,0,YES,/20190501314/assets/items/largeimages/cr2477n-renata-3v-lithium-coin-battery.jpg,,"Sys_Num_Images - 1, UNSPSC - 232110, Unit_of_Measure - EA"
204824,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N50MASKINGTAPAE19,19MM MASKING TAPE 30 MTR IN LENGTH,,27112806,,,,,22.5,22.5,1000,0,YES,/20190501314/assets/items/largeimages/2142729-40.jpg,,"Sys_Num_Images - 1, UNSPSC - 27112806, Unit_of_Measure - EA"
204825,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31SCREWDRIVER01,"Manufacturers Part No. STHT60032-0 Stanley VDE Phillips, Pozidriv, Slotted Screwdriver Set, 10-Piece Make-Stanley",,261117,,,,,7372,7372,2000,0,YES,/20190501314/assets/items/largeimages/R1771364-03.webp,,"Sys_Num_Images - 1, UNSPSC - 261117, Unit_of_Measure - EA"
204826,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31SCREWDRIVER02,KEN5728000K Kennedy KEN5728000K VDE Dual Grip Screw Driver Set Make-Kennedy,,261117,,,,,4499,4499,2000,0,YES,/20190501314/assets/items/largeimages/SKUB3419283.jpg,,"Sys_Num_Images - 1, UNSPSC - 261117, Unit_of_Measure - EA"
204827,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31SCREWDRIVER03,KEN5724470K Kennedy KEN5724470K Pro-Torq Precision Screw Driver Set Make-kennedy,,261117,,,,,3981,3981,2000,0,YES,/20190501314/assets/items/largeimages/SKUB3419167.jpg,,"Sys_Num_Images - 1, UNSPSC - 261117, Unit_of_Measure - EA"
204828,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31TORQUEWRENCH01,"TQW/RT/0-1/1000 Groz 1 Inch Professional Ratcheting Torque Wrench, TQW/RT/0-1/1000  Make-GROZ",,261117,,,,,54365,54365,2000,0,YES,/20190501314/assets/items/largeimages/professional-ratcheting-torque-wrenches-159.jpg,,"Sys_Num_Images - 1, UNSPSC - 261117, Unit_of_Measure - EA"
204829,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N31DEWALTBAR01,"DWHT55132-1 DEWALT DWHT55132-1 Wrecking Bar, 42 Inch (1070 mm) Make-Dewalt",,261117,,,,,2136,2136,2000,0,YES,/20190501314/assets/items/largeimages/51beV-wf9KL.jpg,,"Sys_Num_Images - 1, UNSPSC - 261117, Unit_of_Measure - EA"
204830,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N37REACTRSUBODHAN5,7 Per. DETUNED CU. REACTOR RATING-5 VOLTS-415 PHASE-III MAKE-SUBODHAN,,39121015,,,,,6752.2,6752.2,2000,0,YES,/20190501314/assets/items/largeimages/detuned-filter-reactor-500x500.webp,,"Sys_Num_Images - 1, UNSPSC - 39121015, Unit_of_Measure - EA"
204831,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N37REACTRSUBODHAN10,7 Per. DETUNED CU. REACTOR RATING-10 VOLTS-415 PHASE-III MAKE-SUBODHAN,,39121015,,,,,8102.64,8102.64,2000,0,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , UNSPSC - 39121015, Unit_of_Measure - EA"
204834,Facility Maintenance,"Facility Maintenance,Home,System,menu1,Shop",N37REACTRSUBODHAN75,7 Per. DETUNED CU. REACTOR RATING-7.5 VOLTS-415 PHASE-III MAKE-SUBODHAN,,39121015,,,,,7375.48,7375.48,2000,0,YES,/20190501314/assets/items/largeimages/noimage.jpg,,"Sys_Num_Images - , UNSPSC - 39121015, Unit_of_Measure - EA"
